contract,mode,status,cumulative_execs_per_sec,total_crashes,evm-coverage,total_hangs,total_execs_done,crashes - Number of unique TX sequences,queue - Number of unique TX sequences,time,average_execs_per_sec,bugs,total_time,bugtypes,hardcoded address,wall clock time (h:)m:ss,log
multi_man_complex_5,mode-noabi,success,10633,1,82.83582089552239,0,711221060,1,230,66882,10633,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,66882,1,1,18:35:09,<NO LOG>
multi_man_complex_5,mode-noabi,success,20129,1,82.83582089552239,0,599102615,1,213,29762,20129,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,29762,1,1,8:16:17,<NO LOG>
multi_man_complex_7,mode-noabi,success,22084,1,89.54248366013071,0,1123544822,1,247,50875,22084,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,50875,1,1,14:08:10,<NO LOG>
multi_man_complex_7,mode-noabi,success,18669,1,89.54248366013071,0,750429382,1,257,40196,18669,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,40196,1,1,11:10:15,<NO LOG>
multi_man_complex_7,mode-noabi,success,19755,1,89.54248366013071,0,770608394,1,230,39007,19755,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,39007,1,1,10:50:22,<NO LOG>
multi_man_complex_7,mode-noabi,success,20825,1,89.54248366013071,0,1937347391,1,296,93026,20825,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,93026,1,1,25:50:49,<NO LOG>
multi_man_complex_7,mode-noabi,success,23491,1,89.54248366013071,0,1895737688,1,260,80700,23491,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,80700,1,1,22:25:17,<NO LOG>
multi_man_complex_7,mode-noabi,success,22140,1,89.54248366013071,0,558570489,1,250,25229,22140,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,25229,1,1,7:00:44,<NO LOG>
multi_man_complex_7,mode-noabi,success,7610,2,89.54248366013071,0,961510543,1,282,126334,7610,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",126334,1,1,35:06:19,<NO LOG>
multi_man_complex_7,mode-noabi,success,21330,1,89.54248366013071,0,722815117,1,254,33886,21330,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,33886,1,1,9:25:04,<NO LOG>
multi_man_complex_7,mode-noabi,success,21201,1,89.54248366013071,0,276130745,1,218,13024,21201,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,13024,1,1,3:37:18,<NO LOG>
multi_man_complex_9,mode-noabi,success,17324,1,92.70833333333334,0,1465634238,1,255,84601,17324,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,84601,1,1,23:30:26,<NO LOG>
multi_man_complex_9,mode-noabi,success,20530,1,92.70833333333334,0,1215073227,1,272,59184,20530,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,59184,1,1,16:26:41,<NO LOG>
multi_man_complex_9,mode-noabi,success,21932,2,92.1875,0,1769385223,1,303,80675,21932,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",80675,1,1,22:24:53,<NO LOG>
multi_man_complex_9,mode-noabi,success,23530,1,93.22916666666667,0,1692200275,1,271,71916,23530,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,71916,1,1,19:58:54,<NO LOG>
multi_man_complex_9,mode-noabi,success,18090,1,92.70833333333334,0,319533304,1,272,17663,18090,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,17663,1,1,4:54:38,<NO LOG>
multi_man_complex_9,mode-noabi,success,25507,1,92.70833333333334,0,2196083250,1,283,86094,25507,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,86094,1,1,23:55:09,<NO LOG>
multi_man_complex_9,mode-noabi,success,22373,1,93.22916666666667,0,699651780,1,276,31271,22373,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,31271,1,1,8:41:26,<NO LOG>
multi_man_complex_9,mode-noabi,success,15810,1,92.70833333333334,0,289782108,1,262,18329,15810,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,18329,1,1,5:05:45,<NO LOG>
multi_man_complex_9,mode-noabi,success,22975,1,92.70833333333334,0,1501996676,1,253,65374,22975,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,65374,1,1,18:09:51,<NO LOG>
multi_simple_10,mode-noabi,success,25864,1,88.57142857142857,0,11794187,1,79,456,25864,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,456,1,1,7:45.43,<NO LOG>
multi_simple_10,mode-noabi,success,27067,1,88.57142857142857,0,9311203,1,85,344,27067,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,344,1,1,5:53.16,<NO LOG>
multi_simple_10,mode-noabi,success,25838,1,88.57142857142857,0,10567833,1,80,409,25838,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,409,1,1,6:58.62,<NO LOG>
multi_simple_10,mode-noabi,success,26406,1,88.57142857142857,0,12992136,1,82,492,26406,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,492,1,1,8:21.09,<NO LOG>
multi_simple_10,mode-noabi,success,23399,1,88.57142857142857,0,11348809,1,77,485,23399,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,485,1,1,8:14.14,<NO LOG>
multi_simple_10,mode-noabi,success,26295,1,88.57142857142857,0,12280038,1,73,467,26295,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,467,1,1,7:56.25,<NO LOG>
multi_simple_10,mode-noabi,success,26330,1,88.57142857142857,0,12085725,1,76,459,26330,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,459,1,1,7:47.95,<NO LOG>
multi_simple_10,mode-noabi,success,27646,1,88.57142857142857,0,9427433,1,88,341,27646,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,341,1,1,5:50.44,<NO LOG>
multi_simple_10,mode-noabi,success,27087,1,88.57142857142857,0,9995229,1,75,369,27087,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,369,1,1,6:17.87,<NO LOG>
multi_simple_10,mode-noabi,success,21827,1,88.57142857142857,0,17461961,1,93,800,21827,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,800,1,1,13:29.40,<NO LOG>
